match_id,match_date,stage,team_name,opponent_name,player_name,player_wikipedia_url,player_position,starter,source_primary,source_secondary,source_notes
2026-06-14_netherlands_vs_japan,2026-06-14,Group F,Japan,Netherlands,Shōgo Taniguchi,https://en.wikipedia.org/wiki/Shōgo_Taniguchi,CB,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_F#Netherlands_vs_Japan
2026-06-14_netherlands_vs_japan,2026-06-14,Group F,Japan,Netherlands,Takefusa Kubo,https://en.wikipedia.org/wiki/Takefusa_Kubo,RF,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_F#Netherlands_vs_Japan
2026-06-14_netherlands_vs_japan,2026-06-14,Group F,Japan,Netherlands,Tsuyoshi Watanabe,https://en.wikipedia.org/wiki/Tsuyoshi_Watanabe,CB,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_F#Netherlands_vs_Japan
2026-06-14_netherlands_vs_japan,2026-06-14,Group F,Japan,Netherlands,Zion Suzuki,https://en.wikipedia.org/wiki/Zion_Suzuki,GK,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_F#Netherlands_vs_Japan
2026-06-14_netherlands_vs_japan,2026-06-14,Group F,Netherlands,Japan,Bart Verbruggen,https://en.wikipedia.org/wiki/Bart_Verbruggen,GK,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_F#Netherlands_vs_Japan
2026-06-14_netherlands_vs_japan,2026-06-14,Group F,Netherlands,Japan,Cody Gakpo,https://en.wikipedia.org/wiki/Cody_Gakpo,LF,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_F#Netherlands_vs_Japan
2026-06-14_netherlands_vs_japan,2026-06-14,Group F,Netherlands,Japan,Crysencio Summerville,https://en.wikipedia.org/wiki/Crysencio_Summerville,RF,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_F#Netherlands_vs_Japan
2026-06-14_netherlands_vs_japan,2026-06-14,Group F,Netherlands,Japan,Denzel Dumfries,https://en.wikipedia.org/wiki/Denzel_Dumfries,RB,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_F#Netherlands_vs_Japan
2026-06-14_netherlands_vs_japan,2026-06-14,Group F,Netherlands,Japan,Donyell Malen,https://en.wikipedia.org/wiki/Donyell_Malen,CF,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_F#Netherlands_vs_Japan
2026-06-14_netherlands_vs_japan,2026-06-14,Group F,Netherlands,Japan,Frenkie de Jong,https://en.wikipedia.org/wiki/Frenkie_de_Jong,DM,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_F#Netherlands_vs_Japan
2026-06-14_netherlands_vs_japan,2026-06-14,Group F,Netherlands,Japan,Jan Paul van Hecke,https://en.wikipedia.org/wiki/Jan_Paul_van_Hecke,CB,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_F#Netherlands_vs_Japan
2026-06-14_netherlands_vs_japan,2026-06-14,Group F,Netherlands,Japan,Micky van de Ven,https://en.wikipedia.org/wiki/Micky_van_de_Ven,LB,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_F#Netherlands_vs_Japan
2026-06-14_netherlands_vs_japan,2026-06-14,Group F,Netherlands,Japan,Ryan Gravenberch,https://en.wikipedia.org/wiki/Ryan_Gravenberch,CM,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_F#Netherlands_vs_Japan
2026-06-14_netherlands_vs_japan,2026-06-14,Group F,Netherlands,Japan,Tijjani Reijnders,https://en.wikipedia.org/wiki/Tijjani_Reijnders,CM,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_F#Netherlands_vs_Japan
2026-06-14_netherlands_vs_japan,2026-06-14,Group F,Netherlands,Japan,Virgil van Dijk,https://en.wikipedia.org/wiki/Virgil_van_Dijk,CB,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_F#Netherlands_vs_Japan
2026-06-14_sweden_vs_tunisia,2026-06-14,Group F,Sweden,Tunisia,Alexander Bernhardsson,https://en.wikipedia.org/wiki/Alexander_Bernhardsson,RM,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_F#Sweden_vs_Tunisia
2026-06-14_sweden_vs_tunisia,2026-06-14,Group F,Sweden,Tunisia,Alexander Isak,https://en.wikipedia.org/wiki/Alexander_Isak,CF,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_F#Sweden_vs_Tunisia
2026-06-14_sweden_vs_tunisia,2026-06-14,Group F,Sweden,Tunisia,Benjamin Nygren,https://en.wikipedia.org/wiki/Benjamin_Nygren,AM,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_F#Sweden_vs_Tunisia
2026-06-14_sweden_vs_tunisia,2026-06-14,Group F,Sweden,Tunisia,Gabriel Gudmundsson,https://en.wikipedia.org/wiki/Gabriel_Gudmundsson,LM,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_F#Sweden_vs_Tunisia
2026-06-14_sweden_vs_tunisia,2026-06-14,Group F,Sweden,Tunisia,Gustaf Lagerbielke,https://en.wikipedia.org/wiki/Gustaf_Lagerbielke_(footballer),CB,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_F#Sweden_vs_Tunisia
2026-06-14_sweden_vs_tunisia,2026-06-14,Group F,Sweden,Tunisia,Isak Hien,https://en.wikipedia.org/wiki/Isak_Hien,CB,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_F#Sweden_vs_Tunisia
2026-06-14_sweden_vs_tunisia,2026-06-14,Group F,Sweden,Tunisia,Jesper Karlström,https://en.wikipedia.org/wiki/Jesper_Karlström,CM,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_F#Sweden_vs_Tunisia
2026-06-14_sweden_vs_tunisia,2026-06-14,Group F,Sweden,Tunisia,Kristoffer Nordfeldt,https://en.wikipedia.org/wiki/Kristoffer_Nordfeldt,GK,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_F#Sweden_vs_Tunisia
2026-06-14_sweden_vs_tunisia,2026-06-14,Group F,Sweden,Tunisia,Victor Lindelöf,https://en.wikipedia.org/wiki/Victor_Lindelöf,CB,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_F#Sweden_vs_Tunisia
2026-06-14_sweden_vs_tunisia,2026-06-14,Group F,Sweden,Tunisia,Viktor Gyökeres,https://en.wikipedia.org/wiki/Viktor_Gyökeres,CF,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_F#Sweden_vs_Tunisia
2026-06-14_sweden_vs_tunisia,2026-06-14,Group F,Sweden,Tunisia,Yasin Ayari,https://en.wikipedia.org/wiki/Yasin_Ayari,CM,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_F#Sweden_vs_Tunisia
2026-06-14_sweden_vs_tunisia,2026-06-14,Group F,Tunisia,Sweden,Ali Abdi,https://en.wikipedia.org/wiki/Ali_Abdi_(footballer),LWB,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_F#Sweden_vs_Tunisia
2026-06-14_sweden_vs_tunisia,2026-06-14,Group F,Tunisia,Sweden,Anis Ben Slimane,https://en.wikipedia.org/wiki/Anis_Ben_Slimane,CF,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_F#Sweden_vs_Tunisia
2026-06-14_sweden_vs_tunisia,2026-06-14,Group F,Tunisia,Sweden,Elias Saad,https://en.wikipedia.org/wiki/Elias_Saad,CF,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_F#Sweden_vs_Tunisia
2026-06-14_sweden_vs_tunisia,2026-06-14,Group F,Tunisia,Sweden,Ellyes Skhiri,https://en.wikipedia.org/wiki/Ellyes_Skhiri,CM,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_F#Sweden_vs_Tunisia
2026-06-14_sweden_vs_tunisia,2026-06-14,Group F,Tunisia,Sweden,Hannibal Mejbri,https://en.wikipedia.org/wiki/Hannibal_Mejbri,CM,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_F#Sweden_vs_Tunisia
2026-06-14_sweden_vs_tunisia,2026-06-14,Group F,Tunisia,Sweden,Mohamed Amine Ben Hamida,https://en.wikipedia.org/wiki/Mohamed_Amine_Ben_Hamida,LB,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_F#Sweden_vs_Tunisia
2026-06-14_sweden_vs_tunisia,2026-06-14,Group F,Tunisia,Sweden,Montassar Talbi,https://en.wikipedia.org/wiki/Montassar_Talbi,CB,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_F#Sweden_vs_Tunisia
2026-06-14_sweden_vs_tunisia,2026-06-14,Group F,Tunisia,Sweden,Mouhib Chamakh,https://en.wikipedia.org/wiki/Mouhib_Chamakh,GK,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_F#Sweden_vs_Tunisia
2026-06-14_sweden_vs_tunisia,2026-06-14,Group F,Tunisia,Sweden,Omar Rekik,https://en.wikipedia.org/wiki/Omar_Rekik,CB,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_F#Sweden_vs_Tunisia
2026-06-14_sweden_vs_tunisia,2026-06-14,Group F,Tunisia,Sweden,Rani Khedira,https://en.wikipedia.org/wiki/Rani_Khedira,CM,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_F#Sweden_vs_Tunisia
2026-06-14_sweden_vs_tunisia,2026-06-14,Group F,Tunisia,Sweden,Yan Valery,https://en.wikipedia.org/wiki/Yan_Valery,RWB,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_F#Sweden_vs_Tunisia
2026-06-15_belgium_vs_egypt,2026-06-15,Group G,Belgium,Egypt,Amadou Onana,https://en.wikipedia.org/wiki/Amadou_Onana,CM,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_G#Belgium_vs_Egypt
2026-06-15_belgium_vs_egypt,2026-06-15,Group G,Belgium,Egypt,Brandon Mechele,https://en.wikipedia.org/wiki/Brandon_Mechele,CB,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_G#Belgium_vs_Egypt
2026-06-15_belgium_vs_egypt,2026-06-15,Group G,Belgium,Egypt,Charles De Ketelaere,https://en.wikipedia.org/wiki/Charles_De_Ketelaere,CF,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_G#Belgium_vs_Egypt
2026-06-15_belgium_vs_egypt,2026-06-15,Group G,Belgium,Egypt,Jérémy Doku,https://en.wikipedia.org/wiki/Jérémy_Doku,LW,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_G#Belgium_vs_Egypt
2026-06-15_belgium_vs_egypt,2026-06-15,Group G,Belgium,Egypt,Kevin De Bruyne,https://en.wikipedia.org/wiki/Kevin_De_Bruyne,AM,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_G#Belgium_vs_Egypt
2026-06-15_belgium_vs_egypt,2026-06-15,Group G,Belgium,Egypt,Leandro Trossard,https://en.wikipedia.org/wiki/Leandro_Trossard,RW,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_G#Belgium_vs_Egypt
2026-06-15_belgium_vs_egypt,2026-06-15,Group G,Belgium,Egypt,Nathan Ngoy,https://en.wikipedia.org/wiki/Nathan_Ngoy,CB,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_G#Belgium_vs_Egypt
2026-06-15_belgium_vs_egypt,2026-06-15,Group G,Belgium,Egypt,Thibaut Courtois,https://en.wikipedia.org/wiki/Thibaut_Courtois,GK,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_G#Belgium_vs_Egypt
2026-06-15_belgium_vs_egypt,2026-06-15,Group G,Belgium,Egypt,Thomas Meunier,https://en.wikipedia.org/wiki/Thomas_Meunier,RB,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_G#Belgium_vs_Egypt
2026-06-15_belgium_vs_egypt,2026-06-15,Group G,Belgium,Egypt,Timothy Castagne,https://en.wikipedia.org/wiki/Timothy_Castagne,LB,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_G#Belgium_vs_Egypt
2026-06-15_belgium_vs_egypt,2026-06-15,Group G,Belgium,Egypt,Youri Tielemans,https://en.wikipedia.org/wiki/Youri_Tielemans,CM,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_G#Belgium_vs_Egypt
2026-06-15_belgium_vs_egypt,2026-06-15,Group G,Egypt,Belgium,Ahmed Fatouh,https://en.wikipedia.org/wiki/Ahmed_Fatouh,LB,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_G#Belgium_vs_Egypt
2026-06-15_belgium_vs_egypt,2026-06-15,Group G,Egypt,Belgium,Emam Ashour,https://en.wikipedia.org/wiki/Emam_Ashour,LW,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_G#Belgium_vs_Egypt
2026-06-15_belgium_vs_egypt,2026-06-15,Group G,Egypt,Belgium,Hamdy Fathy,https://en.wikipedia.org/wiki/Hamdy_Fathy,CB,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_G#Belgium_vs_Egypt
2026-06-15_belgium_vs_egypt,2026-06-15,Group G,Egypt,Belgium,Marwan Attia,https://en.wikipedia.org/wiki/Marwan_Attia,CM,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_G#Belgium_vs_Egypt
2026-06-15_belgium_vs_egypt,2026-06-15,Group G,Egypt,Belgium,Mohamed Hany,https://en.wikipedia.org/wiki/Mohamed_Hany,RB,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_G#Belgium_vs_Egypt
2026-06-15_belgium_vs_egypt,2026-06-15,Group G,Egypt,Belgium,Mohamed Salah,https://en.wikipedia.org/wiki/Mohamed_Salah,AM,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_G#Belgium_vs_Egypt
2026-06-15_belgium_vs_egypt,2026-06-15,Group G,Egypt,Belgium,Mohanad Lasheen,https://en.wikipedia.org/wiki/Mohanad_Lasheen,CM,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_G#Belgium_vs_Egypt
2026-06-15_belgium_vs_egypt,2026-06-15,Group G,Egypt,Belgium,Mostafa Shobeir,https://en.wikipedia.org/wiki/Mostafa_Shobeir,GK,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_G#Belgium_vs_Egypt
2026-06-15_belgium_vs_egypt,2026-06-15,Group G,Egypt,Belgium,Mostafa Ziko,https://en.wikipedia.org/wiki/Mostafa_Ziko,RW,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_G#Belgium_vs_Egypt
2026-06-15_belgium_vs_egypt,2026-06-15,Group G,Egypt,Belgium,Omar Marmoush,https://en.wikipedia.org/wiki/Omar_Marmoush,CF,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_G#Belgium_vs_Egypt
2026-06-15_belgium_vs_egypt,2026-06-15,Group G,Egypt,Belgium,Yasser Ibrahim,https://en.wikipedia.org/wiki/Yasser_Ibrahim,CB,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_G#Belgium_vs_Egypt
2026-06-15_ir-iran_vs_new-zealand,2026-06-15,Group G,IR Iran,New Zealand,Ali Nemati,https://en.wikipedia.org/wiki/Ali_Nemati,CB,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_G#Iran_vs_New_Zealand
2026-06-15_ir-iran_vs_new-zealand,2026-06-15,Group G,IR Iran,New Zealand,Alireza Beiranvand,https://en.wikipedia.org/wiki/Alireza_Beiranvand,GK,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_G#Iran_vs_New_Zealand
2026-06-15_ir-iran_vs_new-zealand,2026-06-15,Group G,IR Iran,New Zealand,Arya Yousefi,https://en.wikipedia.org/wiki/Arya_Yousefi,LF,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_G#Iran_vs_New_Zealand
2026-06-15_ir-iran_vs_new-zealand,2026-06-15,Group G,IR Iran,New Zealand,Mehdi Taremi,https://en.wikipedia.org/wiki/Mehdi_Taremi,CM,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_G#Iran_vs_New_Zealand
2026-06-15_ir-iran_vs_new-zealand,2026-06-15,Group G,IR Iran,New Zealand,Milad Mohammadi,https://en.wikipedia.org/wiki/Milad_Mohammadi,LB,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_G#Iran_vs_New_Zealand
2026-06-15_ir-iran_vs_new-zealand,2026-06-15,Group G,IR Iran,New Zealand,Mohammad Mohebi,https://en.wikipedia.org/wiki/Mohammad_Mohebi,RF,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_G#Iran_vs_New_Zealand
2026-06-15_ir-iran_vs_new-zealand,2026-06-15,Group G,IR Iran,New Zealand,Ramin Rezaeian,https://en.wikipedia.org/wiki/Ramin_Rezaeian,RB,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_G#Iran_vs_New_Zealand
2026-06-15_ir-iran_vs_new-zealand,2026-06-15,Group G,IR Iran,New Zealand,Saeid Ezatolahi,https://en.wikipedia.org/wiki/Saeid_Ezatolahi,CM,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_G#Iran_vs_New_Zealand
2026-06-15_ir-iran_vs_new-zealand,2026-06-15,Group G,IR Iran,New Zealand,Saman Ghoddos,https://en.wikipedia.org/wiki/Saman_Ghoddos,CM,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_G#Iran_vs_New_Zealand
2026-06-15_ir-iran_vs_new-zealand,2026-06-15,Group G,IR Iran,New Zealand,Shahriyar Moghanlou,https://en.wikipedia.org/wiki/Shahriyar_Moghanlou,CF,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_G#Iran_vs_New_Zealand
2026-06-15_ir-iran_vs_new-zealand,2026-06-15,Group G,IR Iran,New Zealand,Shojae Khalilzadeh,https://en.wikipedia.org/wiki/Shojae_Khalilzadeh,CB,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_G#Iran_vs_New_Zealand
2026-06-15_ir-iran_vs_new-zealand,2026-06-15,Group G,New Zealand,IR Iran,Callum McCowatt,https://en.wikipedia.org/wiki/Callum_McCowatt,CF,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_G#Iran_vs_New_Zealand
2026-06-15_ir-iran_vs_new-zealand,2026-06-15,Group G,New Zealand,IR Iran,Chris Wood,"https://en.wikipedia.org/wiki/Chris_Wood_(footballer,_born_1991)",CF,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_G#Iran_vs_New_Zealand
2026-06-15_ir-iran_vs_new-zealand,2026-06-15,Group G,New Zealand,IR Iran,Elijah Just,https://en.wikipedia.org/wiki/Elijah_Just,LM,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_G#Iran_vs_New_Zealand
2026-06-15_ir-iran_vs_new-zealand,2026-06-15,Group G,New Zealand,IR Iran,Finn Surman,https://en.wikipedia.org/wiki/Finn_Surman,CB,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_G#Iran_vs_New_Zealand
2026-06-15_ir-iran_vs_new-zealand,2026-06-15,Group G,New Zealand,IR Iran,Joe Bell,https://en.wikipedia.org/wiki/Joe_Bell_(footballer),CM,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_G#Iran_vs_New_Zealand
2026-06-15_ir-iran_vs_new-zealand,2026-06-15,Group G,New Zealand,IR Iran,Liberato Cacace,https://en.wikipedia.org/wiki/Liberato_Cacace,LB,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_G#Iran_vs_New_Zealand
2026-06-15_ir-iran_vs_new-zealand,2026-06-15,Group G,New Zealand,IR Iran,Marko Stamenić,https://en.wikipedia.org/wiki/Marko_Stamenić,CM,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_G#Iran_vs_New_Zealand
2026-06-15_ir-iran_vs_new-zealand,2026-06-15,Group G,New Zealand,IR Iran,Max Crocombe,https://en.wikipedia.org/wiki/Max_Crocombe,GK,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_G#Iran_vs_New_Zealand
2026-06-15_ir-iran_vs_new-zealand,2026-06-15,Group G,New Zealand,IR Iran,Michael Boxall,https://en.wikipedia.org/wiki/Michael_Boxall,CB,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_G#Iran_vs_New_Zealand
2026-06-15_ir-iran_vs_new-zealand,2026-06-15,Group G,New Zealand,IR Iran,Sarpreet Singh,https://en.wikipedia.org/wiki/Sarpreet_Singh,RM,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_G#Iran_vs_New_Zealand
2026-06-15_ir-iran_vs_new-zealand,2026-06-15,Group G,New Zealand,IR Iran,Tim Payne,https://en.wikipedia.org/wiki/Tim_Payne_(footballer),RB,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_G#Iran_vs_New_Zealand
2026-06-15_saudi-arabia_vs_uruguay,2026-06-15,Group H,Saudi Arabia,Uruguay,Abdulelah Al-Amri,https://en.wikipedia.org/wiki/Abdulelah_Al-Amri,CB,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_H#Saudi_Arabia_vs_Uruguay
2026-06-15_saudi-arabia_vs_uruguay,2026-06-15,Group H,Saudi Arabia,Uruguay,Abdullah Al-Khaibari,https://en.wikipedia.org/wiki/Abdullah_Al-Khaibari,CM,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_H#Saudi_Arabia_vs_Uruguay
2026-06-15_saudi-arabia_vs_uruguay,2026-06-15,Group H,Saudi Arabia,Uruguay,Firas Al-Buraikan,https://en.wikipedia.org/wiki/Firas_Al-Buraikan,CF,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_H#Saudi_Arabia_vs_Uruguay
2026-06-15_saudi-arabia_vs_uruguay,2026-06-15,Group H,Saudi Arabia,Uruguay,Hassan Al-Tambakti,https://en.wikipedia.org/wiki/Hassan_Al-Tambakti,CB,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_H#Saudi_Arabia_vs_Uruguay
2026-06-15_saudi-arabia_vs_uruguay,2026-06-15,Group H,Saudi Arabia,Uruguay,Mohamed Kanno,https://en.wikipedia.org/wiki/Mohamed_Kanno,CM,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_H#Saudi_Arabia_vs_Uruguay
2026-06-15_saudi-arabia_vs_uruguay,2026-06-15,Group H,Saudi Arabia,Uruguay,Mohammed Abu Al-Shamat,https://en.wikipedia.org/wiki/Mohammed_Abu_Al-Shamat,RM,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_H#Saudi_Arabia_vs_Uruguay
2026-06-15_saudi-arabia_vs_uruguay,2026-06-15,Group H,Saudi Arabia,Uruguay,Mohammed Al-Owais,https://en.wikipedia.org/wiki/Mohammed_Al-Owais,GK,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_H#Saudi_Arabia_vs_Uruguay
2026-06-15_saudi-arabia_vs_uruguay,2026-06-15,Group H,Saudi Arabia,Uruguay,Moteb Al-Harbi,https://en.wikipedia.org/wiki/Moteb_Al-Harbi,LB,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_H#Saudi_Arabia_vs_Uruguay
2026-06-15_saudi-arabia_vs_uruguay,2026-06-15,Group H,Saudi Arabia,Uruguay,Musab Al-Juwayr,https://en.wikipedia.org/wiki/Musab_Al-Juwayr,CF,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_H#Saudi_Arabia_vs_Uruguay
2026-06-15_saudi-arabia_vs_uruguay,2026-06-15,Group H,Saudi Arabia,Uruguay,Salem Al-Dawsari,https://en.wikipedia.org/wiki/Salem_Al-Dawsari,LM,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_H#Saudi_Arabia_vs_Uruguay
2026-06-15_saudi-arabia_vs_uruguay,2026-06-15,Group H,Saudi Arabia,Uruguay,Saud Abdulhamid,https://en.wikipedia.org/wiki/Saud_Abdulhamid,RB,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_H#Saudi_Arabia_vs_Uruguay
2026-06-15_saudi-arabia_vs_uruguay,2026-06-15,Group H,Uruguay,Saudi Arabia,Darwin Núñez,https://en.wikipedia.org/wiki/Darwin_Núñez,CF,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_H#Saudi_Arabia_vs_Uruguay
2026-06-15_saudi-arabia_vs_uruguay,2026-06-15,Group H,Uruguay,Saudi Arabia,Federico Valverde,https://en.wikipedia.org/wiki/Federico_Valverde,RM,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_H#Saudi_Arabia_vs_Uruguay
2026-06-15_saudi-arabia_vs_uruguay,2026-06-15,Group H,Uruguay,Saudi Arabia,Federico Viñas,https://en.wikipedia.org/wiki/Federico_Viñas,CF,TRUE,Wikipedia,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_Group_H#Saudi_Arabia_vs_Uruguay
